equipment_id,lot_id,start_time,failure_probability,failure_probability_percent,feature,feature_label,feature_value,shap_value,absolute_shap_value,contribution_direction,engineer_interpretation,importance_rank
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,vibration_mean_5,진동 최근 5 LOT 평균,1.3023826979929716,0.010164667380707192,0.010164667380707192,위험 증가,진동 최근 5 LOT 평균 값 1.302이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,13
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,filter_differential_pressure_slope_5,Filter 차압 최근 5 LOT 기울기,0.005020542198467136,-0.009730539849335865,0.009730539849335865,위험 감소,Filter 차압 최근 5 LOT 기울기 값 0.005이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,14
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,motor_current_max_5,Motor Current 최근 5 LOT 최댓값,7.777430814694596,-0.009465984601938525,0.009465984601938525,위험 감소,Motor Current 최근 5 LOT 최댓값 값 7.777이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,15
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,flow_rate_slope_5,유량 최근 5 LOT 기울기,-0.023227569237281528,-0.007791791565422976,0.007791791565422976,위험 감소,유량 최근 5 LOT 기울기 값 -0.023이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,16
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,vibration_max_5,진동 최근 5 LOT 최댓값,1.3312819900962671,0.007748058142417999,0.007748058142417999,위험 증가,진동 최근 5 LOT 최댓값 값 1.331이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,17
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,flow_rate_change_1,유량 직전 LOT 대비 변화,0.38230352198759654,-0.007671507268640703,0.007671507268640703,위험 감소,유량 직전 LOT 대비 변화 값 0.382이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,18
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,particle_count_max_5,Particle 최근 5 LOT 최댓값,43.0,0.007563602454091618,0.007563602454091618,위험 증가,Particle 최근 5 LOT 최댓값 값 43.000이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,19
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,filter_differential_pressure_change_1,Filter 차압 직전 LOT 대비 변화,-0.026251638336016736,-0.007006832425969379,0.007006832425969379,위험 감소,Filter 차압 직전 LOT 대비 변화 값 -0.026이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,20
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,motor_current_mean_5,Motor Current 최근 5 LOT 평균,7.6680848555863195,-0.006819759401225972,0.006819759401225972,위험 감소,Motor Current 최근 5 LOT 평균 값 7.668이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,21
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,yield_percent_max_5,수율 최근 5 LOT 최댓값,95.99093970179,0.006818624702995888,0.006818624702995888,위험 증가,수율 최근 5 LOT 최댓값 값 95.991이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,22
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,flow_rate_std_5,유량 최근 5 LOT 표준편차,0.1577688835124098,0.006585735715926587,0.006585735715926587,위험 증가,유량 최근 5 LOT 표준편차 값 0.158이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,23
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,particle_count_slope_5,Particle 최근 5 LOT 기울기,1.7999999999999956,0.005594776945567624,0.005594776945567624,위험 증가,Particle 최근 5 LOT 기울기 값 1.800이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,24
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,filter_differential_pressure_min_5,Filter 차압 최근 5 LOT 최솟값,2.0640331051030576,0.0054429762435002195,0.0054429762435002195,위험 증가,Filter 차압 최근 5 LOT 최솟값 값 2.064이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,25
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,flow_rate_min_5,유량 최근 5 LOT 최솟값,15.127632568307199,-0.004786971288881255,0.004786971288881255,위험 감소,유량 최근 5 LOT 최솟값 값 15.128이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,26
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,flow_rate_max_5,유량 최근 5 LOT 최댓값,15.509936090294795,-0.004473068116311325,0.004473068116311325,위험 감소,유량 최근 5 LOT 최댓값 값 15.510이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,27
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,motor_current_change_1,Motor Current 직전 LOT 대비 변화,-0.06667425987683462,-0.0029768408365721975,0.0029768408365721975,위험 감소,Motor Current 직전 LOT 대비 변화 값 -0.067이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,28
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,motor_current_min_5,Motor Current 최근 5 LOT 최솟값,7.607812159273024,-0.0028747226258143627,0.0028747226258143627,위험 감소,Motor Current 최근 5 LOT 최솟값 값 7.608이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,29
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,particle_count_mean_5,Particle 최근 5 LOT 평균,32.2,-0.002767199341559838,0.002767199341559838,위험 감소,Particle 최근 5 LOT 평균 값 32.200이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,30
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,motor_current_std_5,Motor Current 최근 5 LOT 표준편차,0.06792640748883601,0.0026259156889230774,0.0026259156889230774,위험 증가,Motor Current 최근 5 LOT 표준편차 값 0.068이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,31
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,filter_differential_pressure_max_5,Filter 차압 최근 5 LOT 최댓값,2.145973683863879,-0.0022389706062201846,0.0022389706062201846,위험 감소,Filter 차압 최근 5 LOT 최댓값 값 2.146이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,32
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,particle_count_min_5,Particle 최근 5 LOT 최솟값,23.0,-0.0020635544934565785,0.0020635544934565785,위험 감소,Particle 최근 5 LOT 최솟값 값 23.000이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,33
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,vibration_change_1,진동 직전 LOT 대비 변화,-0.019116712116517665,0.0011785403456898453,0.0011785403456898453,위험 증가,진동 직전 LOT 대비 변화 값 -0.019이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,34
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,yield_percent_mean_5,수율 최근 5 LOT 평균,94.70378975858691,-0.0004560239641590944,0.0004560239641590944,위험 감소,수율 최근 5 LOT 평균 값 94.704이 이상 발생 위험을 낮추는 방향으로 영향을 주었습니다.,35
WC-03,LOT-202607-0120,2026-07-11 06:00:00,0.4056767605620261,40.567676056202615,yield_percent_slope_5,수율 최근 5 LOT 기울기,-0.04703598017931463,0.00026384814339472097,0.00026384814339472097,위험 증가,수율 최근 5 LOT 기울기 값 -0.047이 이상 발생 위험을 증가시키는 방향으로 영향을 주었습니다.,36
